,one,two,three,four
8196,1888,2175,5,1283904000
8197,2201,2176,3,1278547200
8198,1345,2176,5,1344384000
8199,1472,2177,5,1381622400
8200,2993,2177,4,1373328000
8201,2694,2177,5,1372291200
8202,3990,2177,5,1376438400
8203,3991,2177,4,1373328000
8204,3857,2177,5,1355616000
8205,1813,2177,5,1367280000
8206,1892,2177,5,1372809600
8207,1820,2177,4,1375660800
8208,1898,2177,5,1387756800
8209,1426,2177,4,1370390400
8210,1832,2177,5,1355788800
8211,1444,2178,2,1373500800
8212,1340,2178,5,1370476800
8213,1837,2179,5,1277769600
8214,1874,2180,5,1400976000
8215,1804,2180,5,1404864000
8216,1889,2180,5,1402790400
8217,2844,2181,4,1250121600
8218,4098,2182,5,1277251200
8219,3943,2183,5,1248393600
8220,2097,2184,5,1374710400
8221,4049,2184,5,1277164800
8222,1444,2185,2,1373500800
8223,2011,2186,1,1312502400
8224,1734,2186,4,1258761600
8225,4282,2186,5,1377648000
8226,3129,2186,1,1259280000
8227,1391,2187,1,1277769600
8228,4164,2187,1,1331424000
8229,3816,2188,5,1314921600
8230,1727,2188,5,1365638400
8231,1736,2188,5,1319241600
8232,1745,2188,3,1386547200
8233,1804,2188,5,1376697600
8234,2207,2189,3,1363996800
8235,4220,2190,3,1215734400
8236,2180,2191,1,1286150400
8237,4418,2191,2,1374364800
8238,2192,2191,5,1248652800
8239,1088,2192,5,1371772800
8240,1805,2193,5,1335484800
8241,637,2193,5,1369526400
8242,4654,2194,5,1390694400
8243,3782,2195,2,1354924800
8244,1471,2196,5,1376784000
8245,1493,2197,5,1381881600
8246,4645,2197,4,1371513600
8247,3045,2198,4,1298851200
8248,1426,2199,4,1367712000
8249,1491,2200,2,1343347200
8250,1587,2201,5,1370822400
8251,3811,2202,5,1340150400
8252,1166,2203,5,1359504000
8253,3093,2204,1,1343088000
8254,2669,2205,5,1350518400
8255,3093,2206,2,1341792000
8256,1855,2207,5,1389916800
8257,576,2207,2,1398211200
8258,2124,2208,5,1354147200
8259,1084,2209,5,1309219200
8260,761,2210,5,1250726400
8261,1783,2210,4,1343865600
8262,4491,2210,5,1317168000
8263,2226,2211,5,1252886400
8264,4979,2211,5,1380240000
8265,2063,2211,1,1236643200
8266,368,2211,4,1187308800
8267,4246,2212,5,1373068800
8268,1894,2212,5,1373932800
8269,3822,2212,5,1343347200
8270,2790,2212,1,1378252800
8271,2547,2212,4,1393459200
8272,3861,2212,4,1374192000
8273,1424,2212,5,1384128000
8274,1342,2212,3,1348185600
8275,4421,2212,3,1374624000
8276,1837,2212,4,1222214400
8277,1491,2213,5,1353283200
8278,4419,2214,5,1313193600
8279,4470,2215,4,1397865600
8280,4697,2216,5,1370563200
8281,2639,2217,3,1298937600
8282,4908,2218,3,1402272000
8283,1204,2219,5,1265414400
8284,1002,2219,5,1257984000
8285,3783,2220,4,1241395200
8286,1616,2221,5,1338076800
8287,1603,2221,1,1357344000
8288,1990,2222,5,1325894400
8289,2165,2223,4,1211587200
8290,4646,2224,5,1306540800
8291,4274,2225,5,1287014400
8292,1460,2225,5,1376524800
8293,2168,2225,4,1288051200
8294,2136,2225,5,1362787200
8295,2194,2225,4,1238716800
8296,3087,2226,1,1309392000
8297,1786,2226,5,1371340800
8298,2431,2226,1,1336694400
8299,3405,2227,5,1362182400
8300,589,2228,5,1376006400
8301,1405,2229,2,1403740800
8302,603,2230,4,1386806400
8303,2177,2230,5,1381968000
8304,4280,2230,5,1372118400
8305,3274,2231,1,1320710400
8306,1470,2232,3,1403913600
8307,2099,2232,5,1374451200
8308,1783,2233,3,1346803200
8309,3290,2234,5,1342396800
8310,3114,2235,1,1340496000
8311,3739,2236,4,1218067200
8312,4415,2237,5,1399766400
8313,4213,2238,2,1391644800
8314,3520,2239,4,1346284800
8315,4411,2239,4,1356220800
8316,3810,2240,3,1399507200
8317,577,2241,4,1333411200
8318,4101,2242,4,1342569600
8319,3623,2243,1,1374451200
8320,3024,2244,4,1373673600
8321,893,2245,3,1305849600
8322,975,2246,5,1368057600
8323,439,2247,5,1347062400
8324,1050,2248,4,1330992000
8325,3130,2249,1,1348704000
8326,1451,2250,3,1333843200
8327,1493,2251,4,1401840000
8328,1472,2252,5,1368489600
8329,1757,2252,5,1401840000
8330,4051,2252,5,1405123200
8331,2194,2252,5,1303862400
8332,4306,2253,3,1238889600
8333,4581,2254,1,1321056000
8334,846,2255,3,1375574400
8335,872,2255,5,1358208000
8336,2639,2256,4,1206576000
8337,4351,2257,5,1206921600
8338,2639,2258,5,1209254400
8339,4030,2259,4,1215820800
8340,4139,2260,5,1181865600
8341,2194,2261,4,1298592000
8342,4509,2262,5,1392336000
8343,3147,2263,5,1217376000
8344,3236,2264,5,1389571200
8345,1493,2264,5,1382400000
8346,1065,2265,1,1397779200
8347,3093,2266,2,1248825600
8348,2146,2267,3,1258848000
8349,1873,2268,5,1311379200
8350,577,2268,4,1331596800
8351,4023,2268,5,1354060800
8352,1835,2268,5,1323302400
8353,4470,2269,4,1310256000
8354,1303,2270,5,1311897600
8355,3980,2271,5,1322352000
8356,3243,2272,5,1404777600
8357,4986,2273,4,1369785600
8358,3497,2273,5,1361404800
8359,1600,2273,5,1375401600
8360,1864,2274,5,1216857600
8361,3602,2275,1,1311897600
8362,3486,2276,5,1364083200
8363,3943,2276,5,1369353600
8364,4863,2276,2,1397347200
8365,2781,2277,3,1384992000
8366,1694,2278,4,1374883200
8367,2142,2279,2,1247184000
8368,2197,2279,2,1272758400
8369,2008,2280,5,1388448000
8370,2233,2280,5,1383004800
8371,1402,2280,5,1370044800
8372,3554,2280,5,1346976000
8373,3980,2280,5,1389139200
8374,3539,2280,4,1380326400
8375,4027,2280,5,1289347200
8376,3857,2280,5,1391644800
8377,2194,2280,4,1347926400
8378,2406,2280,5,1398729600
8379,4482,2281,5,1246838400
8380,4044,2282,1,1277078400
8381,4044,2283,2,1252886400
8382,50,2284,4,1402012800
8383,2485,2285,3,1362355200
8384,714,2286,4,1324944000
8385,1686,2287,5,1388793600
8386,4101,2288,4,1342569600
8387,2107,2289,4,1378857600
8388,3844,2290,4,1391040000
8389,3940,2291,5,1254182400
8390,1338,2291,5,1384041600
8391,4289,2292,5,1356134400
8392,2948,2293,5,1334016000
8393,1892,2294,5,1351209600
8394,4224,2295,3,1371859200
8395,2045,2296,4,1329177600
8396,3363,2297,5,1305763200
8397,3363,2298,5,1304380800
8398,3330,2299,2,1402963200
8399,4925,2299,5,1368576000
8400,2194,2299,5,1292976000
8401,1200,2300,4,1401408000
8402,2832,2301,5,1381104000
8403,1356,2301,4,1308614400
8404,1241,2302,1,1315785600
8405,3785,2303,4,1322870400
8406,1875,2304,5,1349740800
8407,4166,2304,4,1365552000
8408,1421,2304,4,1363219200
8409,4470,2305,5,1377475200
8410,3816,2306,4,1306108800
8411,1876,2306,3,1306368000
8412,2694,2306,4,1306540800
8413,4044,2306,3,1324512000
8414,2906,2306,3,1306886400
8415,2194,2306,4,1307836800
8416,4469,2307,5,1359849600
8417,1422,2308,2,1402617600
8418,1892,2308,5,1373587200
8419,4461,2309,5,1386115200
8420,4468,2310,5,1376524800
8421,3144,2310,4,1368057600
8422,1084,2310,4,1309219200
8423,2120,2311,2,1376611200
8424,4092,2311,1,1397174400
8425,4429,2312,4,1370304000
8426,4429,2313,5,1367712000
8427,4082,2314,3,1386720000
8428,4093,2314,5,1368144000
8429,1728,2315,3,1254960000
8430,2065,2316,4,1377734400
8431,2820,2316,3,1400112000
8432,2816,2317,5,1337212800
8433,2898,2317,4,1369180800
8434,3946,2318,5,1381363200
8435,1668,2319,1,1325289600
8436,1802,2320,2,1398124800
8437,2438,2321,3,1372118400
8438,4385,2322,5,1404518400
8439,3554,2323,5,1313020800
8440,2059,2324,2,1399939200
8441,1166,2325,5,1359504000
8442,888,2326,5,1365638400
8443,888,2327,5,1358985600
8444,2059,2328,2,1399939200
8445,1166,2329,5,1359504000
8446,3363,2330,4,1344211200
8447,1241,2331,5,1379894400
8448,3705,2332,5,1263254400
8449,4166,2333,4,1386028800
8450,2282,2334,5,1361577600
8451,3857,2335,5,1350086400
8452,982,2336,5,1383609600
8453,982,2337,5,1383609600
8454,2638,2338,5,1395878400
8455,1602,2339,5,1381881600
8456,799,2340,2,1369785600
8457,4466,2341,4,1371340800
8458,3109,2342,4,1320105600
8459,3712,2342,4,1368489600
8460,2846,2343,3,1242518400
8461,4209,2344,4,1385769600
8462,1813,2345,5,1385251200
8463,577,2346,5,1381708800
8464,529,2347,5,1403049600
8465,3370,2348,5,1319760000
8466,2978,2349,5,1244246400
8467,4220,2350,1,1283299200
8468,3182,2351,5,1334534400
8469,2721,2352,5,1343347200
8470,577,2353,5,1381708800
8471,3537,2354,4,1213315200
8472,3134,2354,5,1243382400
8473,4945,2355,5,1243468800
8474,3277,2356,5,1361577600
8475,3300,2356,5,1401321600
8476,3844,2357,4,1350000000
8477,1088,2358,4,1267833600
8478,2194,2359,4,1299542400
8479,613,2360,5,1370304000
8480,1065,2361,1,1334016000
8481,1491,2362,5,1363996800
8482,526,2363,5,1373846400
8483,2555,2363,5,1400544000
8484,1700,2364,3,1250812800
8485,2075,2365,1,1385856000
8486,3722,2365,1,1349222400
8487,4016,2366,5,1377734400
8488,4083,2367,5,1362614400
8489,3027,2368,5,1275264000
8490,3990,2369,5,1374105600
8491,3419,2369,4,1364428800
8492,3908,2370,5,1367452800
8493,2194,2370,4,1305504000
8494,1751,2371,1,1285286400
8495,4945,2371,5,1276214400
8496,4429,2371,1,1289865600
8497,1387,2371,1,1343347200
8498,1438,2372,5,1354233600
8499,2053,2372,2,1399852800
8500,1755,2372,3,1373846400
8501,1876,2372,5,1402531200
8502,2179,2372,2,1367798400
8503,4220,2372,5,1296691200
8504,4863,2373,5,1379635200
8505,1587,2374,5,1304208000
8506,3967,2374,5,1361836800
8507,1491,2374,5,1370822400
8508,3991,2374,4,1372982400
8509,4415,2374,5,1399680000
8510,2948,2374,2,1334016000
8511,1668,2375,5,1343433600
8512,2694,2376,4,1211846400
8513,1726,2377,3,1282608000
8514,3381,2377,3,1361232000
8515,4415,2378,4,1399766400
8516,3826,2378,5,1248134400
8517,3202,2379,5,1339286400
8518,3155,2380,3,1304467200
8519,2194,2380,4,1271116800
8520,1491,2381,5,1371340800
8521,1501,2381,4,1338422400
8522,1720,2382,3,1314316800
8523,3381,2383,2,1358035200
8524,4863,2383,5,1234224000
8525,1426,2384,5,1376006400
8526,1587,2385,5,1304035200
8527,1858,2385,5,1379030400
8528,4370,2385,4,1367884800
8529,1491,2385,5,1370822400
8530,4445,2385,5,1347321600
8531,2194,2386,4,1267747200
8532,4863,2387,5,1235692800
8533,3785,2387,5,1322870400
8534,2519,2388,2,1341705600
8535,938,2389,5,1365379200
8536,1134,2389,5,1393286400
8537,1438,2389,3,1373500800
8538,3914,2389,5,1378166400
8539,1744,2389,5,1320796800
8540,1764,2389,5,1377129600
8541,1496,2389,5,1333584000
8542,584,2389,5,1237766400
8543,4411,2389,3,1315180800
8544,1662,2389,5,1309392000
8545,2995,2389,5,1315785600
8546,3099,2389,1,1393027200
8547,1829,2389,5,1304121600
8548,4945,2390,1,1276214400
8549,1252,2391,5,1218758400
8550,3761,2392,5,1365292800
8551,3802,2393,5,1391126400
8552,1587,2394,5,1290470400
8553,2280,2395,5,1360972800
8554,4393,2396,5,1404604800
8555,4468,2397,5,1370822400
8556,3769,2398,5,1393286400
8557,4823,2399,4,1399680000
8558,1056,2400,5,1363392000
8559,2107,2401,4,1364601600
8560,3769,2402,5,1365206400
8561,2188,2403,5,1374969600
8562,1876,2404,5,1309046400
8563,1174,2405,5,1252627200
8564,1587,2406,5,1335830400
8565,2849,2407,2,1346630400
8566,3482,2408,3,1368489600
8567,3449,2409,5,1402876800
8568,1864,2410,4,1372204800
8569,3029,2410,5,1278720000
8570,4023,2410,5,1399248000
8571,3274,2411,5,1388966400
8572,4027,2411,4,1345766400
8573,2128,2412,5,1379376000
8574,2555,2413,5,1364515200
8575,1383,2414,5,1324512000
8576,1330,2415,5,1398211200
8577,4242,2416,5,1266710400
8578,2054,2417,5,1380585600
8579,695,2417,5,1371340800
8580,1041,2417,5,1379203200
8581,1699,2417,5,1399161600
8582,4043,2418,5,1244419200
8583,4166,2419,1,1271721600
8584,3182,2420,3,1354752000
8585,1621,2420,1,1310342400
8586,2194,2421,4,1266624000
8587,609,2422,5,1348790400
8588,456,2423,5,1285545600
8589,3342,2424,5,1344384000
8590,3722,2425,3,1292803200
8591,3554,2426,5,1347667200
8592,3554,2427,4,1345161600
8593,1768,2428,3,1216684800
8594,3363,2429,5,1358726400
8595,1638,2430,5,1221609600
8596,1178,2431,5,1369872000
8597,3554,2432,5,1347667200
8598,1472,2433,5,1381276800
8599,2583,2434,4,1354924800
8600,3093,2435,1,1352678400
8601,4434,2435,5,1302307200
8602,4023,2436,5,1342483200
8603,1491,2437,5,1381536000
8604,1210,2437,2,1339545600
8605,3288,2437,5,1363910400
8606,3331,2438,5,1370390400
8607,3335,2438,4,1305331200
8608,3341,2438,4,1356652800
8609,3345,2438,5,1368144000
8610,3816,2439,3,1265241600
8611,3722,2440,1,1294876800
8612,2078,2441,3,1369094400
8613,2431,2442,4,1279929600
8614,3134,2443,4,1341360000
8615,1345,2443,5,1344384000
8616,1744,2444,5,1245974400
8617,1382,2445,3,1348358400
8618,4976,2446,5,1304812800
8619,1903,2447,4,1369699200
8620,2635,2448,2,1366243200
8621,1402,2449,5,1372464000
8622,4166,2450,5,1369267200
8623,4358,2451,5,1395100800
8624,2163,2452,4,1325548800
8625,455,2453,5,1395014400
8626,2063,2454,4,1323475200
8627,1616,2454,5,1372723200
8628,3612,2455,5,1371686400
8629,1184,2456,4,1334793600
8630,4412,2457,1,1369699200
8631,1137,2458,5,1386460800
8632,999,2459,4,1353974400
8633,1361,2460,5,1398297600
8634,1921,2461,5,1309392000
8635,3093,2462,2,1319846400
8636,3318,2463,3,1322956800
8637,3342,2464,5,1378252800
8638,3055,2465,5,1398988800
8639,4044,2466,1,1210032000
8640,3290,2467,2,1375660800
8641,3769,2468,5,1323129600
8642,2519,2469,5,1337385600
8643,1469,2470,5,1378425600
8644,3016,2471,5,1335052800
8645,4945,2472,5,1289260800
8646,2686,2472,5,1305417600
8647,2845,2472,5,1305849600
8648,2848,2472,5,1388361600
8649,1921,2473,5,1312848000
8650,4971,2473,5,1352764800
8651,4700,2474,5,1231632000
8652,3045,2474,4,1337558400
8653,1573,2475,5,1224028800
8654,3612,2476,5,1216425600
8655,1405,2477,2,1352246400
8656,3940,2478,5,1215216000
8657,790,2479,5,1313539200
8658,1408,2480,5,1344211200
8659,1573,2481,5,1360022400
8660,2103,2482,5,1398124800
8661,1347,2483,5,1367971200
8662,1915,2484,3,1376092800
8663,3804,2485,5,1351296000
8664,958,2486,5,1344902400
8665,1962,2487,5,1353628800
8666,924,2488,5,1274918400
8667,975,2489,5,1358640000
8668,4785,2490,5,1355011200
8669,3038,2490,5,1391558400
8670,4680,2490,5,1391990400
8671,1253,2491,1,1404777600
8672,4260,2492,2,1401321600
8673,3097,2493,5,1403222400
8674,1284,2493,5,1382572800
8675,2981,2494,5,1360540800
8676,3583,2495,4,1374710400
8677,4697,2496,5,1402963200
8678,924,2497,5,1274918400
8679,2510,2498,4,1398729600
8680,1347,2499,5,1367971200
8681,2339,2500,5,1361059200
8682,1496,2501,1,1350345600
8683,1990,2502,5,1313539200
8684,4098,2503,5,1400371200
8685,4051,2504,1,1308528000
8686,1210,2505,5,1403222400
8687,1780,2506,4,1263254400
8688,4479,2507,5,1398297600
8689,1881,2508,5,1339891200
8690,4169,2509,4,1396656000
8691,2948,2510,3,1385424000
8692,312,2511,5,1370131200
8693,1421,2512,4,1363219200
8694,3857,2512,5,1350086400
8695,2194,2512,5,1374105600
8696,1864,2513,5,1399939200
8697,1340,2514,2,1381622400
8698,4192,2515,2,1348185600
8699,3700,2516,5,1404086400
8700,1751,2516,5,1272672000
8701,2107,2516,5,1401840000
8702,4051,2516,4,1392595200
8703,1126,2517,5,1369094400
8704,1637,2518,1,1272412800
8705,4996,2519,5,1378512000
8706,2213,2520,4,1380931200
8707,1587,2521,2,1310515200
8708,4489,2521,5,1396396800
8709,1422,2521,5,1402617600
8710,3039,2521,4,1383436800
8711,2726,2522,4,1337212800
8712,2398,2523,4,1357084800
8713,714,2523,4,1309564800
8714,1297,2523,5,1280016000
8715,4780,2523,4,1378080000
8716,4996,2524,1,1378512000
8717,4511,2525,4,1258761600
8718,1665,2526,5,1363046400
8719,2021,2527,4,1232668800
8720,1126,2527,5,1369094400
8721,3706,2527,5,1317168000
8722,1638,2527,3,1249776000
8723,1670,2527,4,1373760000
8724,4591,2528,1,1381363200
8725,4071,2528,5,1344384000
8726,3379,2529,5,1367539200
8727,1928,2530,4,1374192000
8728,2005,2530,4,1353974400
8729,2127,2531,5,1378944000
8730,2194,2532,4,1308787200
8731,3554,2533,5,1346544000
8732,2136,2534,5,1330214400
8733,3556,2535,5,1219968000
8734,1166,2535,3,1355875200
8735,2194,2536,2,1361145600
8736,4986,2537,5,1372809600
8737,1130,2538,5,1375056000
8738,4319,2538,5,1366070400
8739,1940,2538,5,1377302400
8740,2156,2538,5,1394928000
8741,2013,2539,4,1405036800
8742,3045,2540,5,1306972800
8743,1897,2541,5,1379462400
8744,1695,2542,5,1334275200
8745,3509,2543,1,1332633600
8746,3532,2543,2,1369180800
8747,1847,2544,5,1316390400
8748,4394,2545,3,1301616000
8749,3899,2546,1,1225756800
8750,2206,2546,3,1388880000
8751,1241,2546,5,1403740800
8752,4423,2547,5,1362614400
8753,3052,2548,1,1371254400
8754,3554,2549,5,1346976000
8755,1616,2550,4,1400112000
8756,4166,2550,5,1373241600
8757,3150,2550,5,1398643200
8758,3062,2551,5,1385942400
8759,4864,2551,5,1281916800
8760,1444,2551,2,1372636800
8761,3279,2551,5,1372982400
8762,2107,2551,5,1371513600
8763,1899,2551,5,1278460800
8764,3038,2552,5,1354233600
8765,3045,2553,5,1263427200
8766,3722,2553,2,1271376000
8767,1890,2554,5,1353110400
8768,3943,2555,5,1372809600
8769,2555,2556,5,1403222400
8770,3039,2557,3,1383436800
8771,4280,2558,5,1372118400
8772,3387,2559,4,1356048000
8773,1493,2560,4,1364169600
8774,3306,2561,5,1400112000
8775,4301,2562,2,1339459200
8776,3785,2563,5,1307059200
8777,1491,2564,5,1363478400
8778,1876,2564,4,1304726400
8779,2559,2565,5,1372464000
8780,4468,2566,5,1402617600
8781,3062,2567,3,1385942400
8782,318,2568,4,1376006400
8783,2194,2569,4,1337644800
8784,3433,2570,5,1370995200
8785,1616,2571,4,1375488000
8786,1438,2572,5,1383782400
8787,3903,2573,1,1338940800
8788,1771,2574,5,1336867200
8789,1616,2575,4,1340928000
8790,4455,2576,1,1280793600
8791,1360,2576,5,1340323200
8792,4545,2577,5,1373673600
8793,1876,2577,5,1340582400
8794,1876,2578,4,1353456000
8795,4280,2579,5,1371772800
8796,3360,2580,5,1377820800
8797,2959,2581,3,1375228800
8798,681,2582,5,1240617600
8799,1134,2583,4,1360713600
8800,4351,2583,3,1401840000
8801,4992,2584,5,1305849600
8802,3416,2585,5,1402272000
8803,4700,2586,5,1230854400
8804,4470,2587,5,1359244800
8805,1757,2587,2,1313971200
8806,3460,2588,3,1363305600
8807,3554,2589,5,1367884800
8808,3377,2590,2,1403395200
8809,3144,2590,4,1390780800
8810,4863,2591,4,1379635200
8811,2920,2592,3,1366243200
8812,3150,2593,3,1403222400
8813,3980,2594,5,1389139200
8814,3520,2595,5,1356393600
8815,4106,2596,3,1307059200
8816,2188,2597,1,1321920000
8817,3282,2598,5,1396742400
8818,4246,2599,5,1350432000
8819,3554,2600,4,1367193600
8820,692,2601,5,1307232000
8821,931,2602,1,1389657600
8822,1094,2603,5,1371254400
8823,4609,2604,3,1343260800
8824,1020,2604,5,1297728000
8825,1184,2605,5,1360281600
8826,4319,2606,5,1366070400
8827,1130,2607,4,1346889600
8828,4220,2608,5,1300924800
8829,1587,2609,4,1335744000
8830,1779,2610,4,1389052800
8831,4281,2611,4,1404604800
8832,1668,2612,1,1343433600
8833,4903,2613,5,1369958400
8834,2022,2614,5,1404777600
8835,931,2614,5,1366675200
8836,3888,2614,5,1345939200
8837,938,2614,5,1353715200
8838,3910,2614,5,1373328000
8839,2201,2614,5,1278547200
8840,1860,2614,5,1375833600
8841,3016,2614,5,1338595200
8842,4246,2614,5,1370304000
8843,1591,2614,5,1393891200
8844,4399,2614,5,1376611200
8845,1752,2614,5,1339545600
8846,1186,2614,5,1378684800
8847,3956,2614,3,1372204800
8848,1871,2614,5,1373328000
8849,2092,2614,4,1376352000
8850,1785,2614,5,1346976000
8851,4579,2614,5,1394323200
8852,4294,2614,5,1362700800
8853,2180,2614,5,1286323200
8854,3718,2614,5,1400025600
8855,2146,2614,5,1336521600
8856,2966,2614,5,1384560000
8857,2160,2614,5,1387843200
8858,2188,2615,5,1321920000
8859,4435,2615,5,1374969600
8860,1616,2616,5,1356134400
8861,1587,2617,5,1296950400
8862,589,2618,5,1356825600
8863,4220,2618,3,1235952000
8864,4101,2619,3,1372291200
8865,4920,2619,1,1353974400
8866,4251,2620,5,1291852800
8867,439,2621,5,1337904000
8868,775,2622,5,1363564800
8869,4929,2623,2,1401840000
8870,1225,2624,4,1318204800
8871,3093,2625,3,1246406400
8872,3816,2626,4,1275609600
8873,4625,2627,5,1348272000
8874,4338,2628,5,1371340800
8875,2824,2629,1,1308614400
8876,3290,2630,5,1400716800
8877,1454,2631,5,1379894400
8878,2120,2632,1,1262217600
8879,3706,2633,4,1339718400
8880,2194,2633,5,1362096000
8881,1616,2634,5,1327104000
8882,1967,2635,5,1390521600
8883,4029,2636,2,1374883200
8884,4166,2637,3,1252627200
8885,1975,2638,3,1239753600
8886,2816,2639,5,1346889600
8887,1825,2639,5,1373673600
8888,3554,2640,5,1346803200
8889,4084,2640,5,1369180800
8890,4429,2641,5,1289260800
8891,3705,2642,5,1231459200
8892,1241,2643,5,1367107200
8893,3554,2644,5,1366502400
8894,2767,2644,3,1259625600
8895,1493,2645,4,1364169600
8896,1805,2646,5,1356566400
8897,1330,2647,5,1398211200
8898,801,2648,5,1346716800
8899,1496,2648,3,1325721600
8900,1306,2648,5,1402876800
8901,3530,2649,5,1396137600
8902,3530,2650,3,1396137600
8903,1190,2651,4,1376006400
8904,4469,2652,5,1377216000
8905,3910,2653,5,1363478400
8906,962,2654,5,1363564800
8907,4506,2654,5,1376524800
8908,4294,2655,1,1351641600
8909,1897,2655,3,1379462400
8910,1074,2655,4,1387670400
8911,4532,2656,5,1355011200
8912,2932,2657,3,1401408000
8913,4805,2658,4,1356220800
8914,4158,2659,5,1275264000
8915,4989,2660,4,1362268800
8916,2045,2660,4,1294444800
8917,3460,2660,5,1369785600
8918,2565,2661,1,1273795200
8919,1361,2662,5,1402185600
8920,4778,2663,5,1364428800
8921,1065,2664,3,1405036800
8922,1779,2665,3,1389052800
8923,2429,2666,1,1335657600
8924,3239,2667,5,1393200000
8925,1844,2668,5,1405468800
8926,1857,2668,5,1369353600
8927,1858,2668,4,1382054400
8928,1864,2668,5,1400457600
